date,cash,holdings_value,total_equity,peak_equity,drawdown
2024-05-29,0.0,1058.3006354838762,1058.3006354838762,1104.4791381714824,0.04181020817111754
2024-05-30,5.684341886080802e-14,1060.9869049392069,1060.9869049392069,1104.4791381714824,0.039378048646784784
2024-05-31,5.684341886080802e-14,1058.6358202342522,1058.6358202342522,1104.4791381714824,0.04150673050568076
2024-06-03,211.07681385339617,843.4629481581713,1054.5397620115675,1104.4791381714824,0.04521531863661264
2024-06-04,0.0,1063.4627462092592,1063.4627462092592,1104.4791381714824,0.03713641167557751
2024-06-05,5.684341886080802e-14,1069.197584278401,1069.197584278401,1104.4791381714824,0.03194406546373668
2024-06-06,0.0,1072.7484996379492,1072.7484996379492,1104.4791381714824,0.028729051945756815
2024-06-07,5.684341886080802e-14,1072.105926745338,1072.105926745338,1104.4791381714824,0.029310840112145436
2024-06-10,0.0,1062.721129581743,1062.721129581743,1104.4791381714824,0.03780787445100295
2024-06-11,425.1335868697652,636.6513299136433,1061.7849167834086,1104.4791381714824,0.03865552540789151
2024-06-12,0.0,1060.034092338189,1060.034092338189,1104.4791381714824,0.04024072913398273
2024-06-13,0.0,1060.0612630875407,1060.0612630875407,1104.4791381714824,0.04021612862464526
2024-06-14,2.842170943040401e-14,1058.151346543773,1058.151346543773,1104.4791381714824,0.04194537499767301
2024-06-17,0.0,1064.4519908023321,1064.4519908023321,1104.4791381714824,0.03624074551142461
2024-06-18,215.04380957985984,859.3150630811201,1074.35887266098,1104.4791381714824,0.027271013520787615
2024-06-20,0.0,1066.8995555630702,1066.8995555630702,1104.4791381714824,0.034024710209218635
2024-06-21,213.32739766686464,852.7931819217154,1066.12057958858,1104.4791381714824,0.03472999829259495
2024-06-24,5.684341886080802e-14,1064.9632036931155,1064.9632036931155,1104.4791381714824,0.035777891236395326
2024-06-25,0.0,1064.2394110379685,1064.2394110379685,1104.4791381714824,0.03643321611319226
2024-06-26,0.0,1091.7282000806392,1091.7282000806392,1104.4791381714824,0.011544752318231176
2024-06-27,1104.5575759675455,0.0,1104.5575759675455,1104.5575759675455,0.0
2024-06-28,0.0,1103.453018391578,1103.453018391578,1104.5575759675455,0.0009999999999998857
2024-07-01,0.0,1105.6707218030162,1105.6707218030162,1105.6707218030162,0.0
2024-07-02,295.56979063303044,811.7777600186581,1107.3475506516886,1107.3475506516886,0.0
2024-07-03,0.0,1104.2842240481245,1104.2842240481245,1107.3475506516886,0.0027663641841816117
2024-07-05,0.0,1089.3622613603457,1089.3622613603457,1107.3475506516886,0.01624177457272414
2024-07-08,0.0,1095.0729551159782,1095.0729551159782,1107.3475506516886,0.011084682066155897
2024-07-09,5.684341886080802e-14,1099.0979663020887,1099.0979663020887,1107.3475506516886,0.007449860113696834
2024-07-10,0.0,1097.9199266723758,1097.9199266723758,1107.3475506516886,0.008513699220957778
2024-07-11,5.684341886080802e-14,1106.7626752332803,1106.7626752332803,1107.3475506516886,0.0005281769197611597
2024-07-12,0.0,1091.841499900666,1091.841499900666,1107.3475506516886,0.01400287628025835
2024-07-15,233.59140880067017,874.2072584952937,1107.798667295964,1107.798667295964,0.0
2024-07-16,225.464088726607,850.4715063993914,1075.9355951259984,1107.798667295964,0.02876251173666821
2024-07-17,0.0,1064.0701470863341,1064.0701470863341,1107.798667295964,0.03947334610572075
2024-07-18,0.0,1027.270164255404,1027.270164255404,1107.798667295964,0.07269236316841092
2024-07-19,5.684341886080802e-14,1034.9747421849881,1034.9747421849881,1107.798667295964,0.06573750922514862
2024-07-22,0.0,1031.1807945443657,1031.1807945443657,1107.798667295964,0.06916227200256121
2024-07-23,170.7266534043138,857.7119091222214,1028.4385625265352,1107.798667295964,0.07163766044523195
2024-07-24,774.7706772925203,253.35779289046152,1028.1284701829818,1107.798667295964,0.07191757804461875
2024-07-25,0.0,1026.7865594121345,1026.7865594121345,1107.798667295964,0.07312890895741252
2024-07-26,0.0,1028.180145608508,1028.180145608508,1107.798667295964,0.07187093109779377
2024-07-29,204.2573943346911,813.3042897031612,1017.5616840378523,1107.798667295964,0.08145612187670521
2024-07-30,0.0,1053.636624986421,1053.636624986421,1107.798667295964,0.04889159366994676
2024-07-31,0.0,1024.0430678072219,1024.0430678072219,1107.798667295964,0.07560543441813473
2024-08-01,197.58654740166332,789.5558434170468,987.1423908187102,1107.798667295964,0.10891534720091764
2024-08-02,385.2799931310715,566.7362585233999,952.0162516544714,1107.798667295964,0.14062340047920738
2024-08-05,0.0,961.9150328214496,961.9150328214496,1107.798667295964,0.13168785879712516
2024-08-06,0.0,942.7925919706522,942.7925919706522,1107.798667295964,0.14894951600553608
2024-08-07,197.7018263004251,790.0164978964989,987.718324196924,1107.798667295964,0.10839545726494254
2024-08-08,5.684341886080802e-14,981.2511942204617,981.2511942204617,1107.798667295964,0.11423327795148296
2024-08-09,5.684341886080802e-14,971.5129599854766,971.5129599854768,1107.798667295964,0.1230238953465689
2024-08-12,614.6224903494738,394.3713361380213,1008.9938264874951,1107.798667295964,0.08919025065235228
2024-08-13,200.72967309358367,802.1157736819606,1002.8454467755442,1107.798667295964,0.09474033831129348
2024-08-14,202.5293313657586,809.3072081375716,1011.8365395033302,1107.798667295964,0.08662415890684233
2024-08-15,0.0,1014.1798979001762,1014.1798979001762,1107.798667295964,0.08450883013273758
2024-08-16,0.0,1023.8204176801315,1023.8204176801315,1107.798667295964,0.07580641870676347
2024-08-19,5.684341886080802e-14,1019.6706397461838,1019.670639746184,1107.798667295964,0.07955238632385477
2024-08-20,203.78577262576178,814.3632545831094,1018.1490272088712,1107.798667295964,0.08092593242228696
2024-08-21,0.0,1011.5226320428967,1011.5226320428967,1107.798667295964,0.08690752037829066
2024-08-22,203.628301387051,811.1322568917143,1014.7605582787653,1107.798667295964,0.08398467317558361
2024-08-23,5.684341886080802e-14,1001.0081534017579,1001.0081534017579,1107.798667295964,0.09639884669194626
2024-08-26,5.684341886080802e-14,995.5574564653851,995.5574564653853,1107.798667295964,0.101319142317213
2024-08-27,0.0,984.7639993584346,984.7639993584346,1107.798667295964,0.11106230000966312
2024-08-28,0.0,986.9023064599231,986.9023064599231,1107.798667295964,0.10913206921537273
2024-08-29,205.54140799323173,806.4833706268355,1012.0247786200672,1107.798667295964,0.08645423713107735
2024-08-30,600.3080310518732,405.709717037438,1006.0177480893112,1107.798667295964,0.09187673014185031
2024-09-03,804.9908612428221,204.46880359396616,1009.4596648367883,1107.798667295964,0.08876974251938054
2024-09-04,0.0,1005.7137715557983,1005.7137715557983,1107.798667295964,0.09215112705393083
2024-09-05,0.0,995.2336312597982,995.2336312597982,1107.798667295964,0.10161145644896534
2024-09-06,805.9842393179056,202.47373402390193,1008.4579733418075,1107.798667295964,0.08967396051905178
2024-09-09,0.0,1010.1332250379403,1010.1332250379403,1107.798667295964,0.08816172571900283
2024-09-10,205.0667437074959,818.2253826552418,1023.2921263627377,1107.798667295964,0.07628330257834579
2024-09-11,1019.3070509590109,0.0,1019.3070509590109,1107.798667295964,0.07988059468689652
2024-09-12,1019.3070509590109,0.0,1019.3070509590109,1107.798667295964,0.07988059468689652
2024-09-13,1019.3070509590109,0.0,1019.3070509590109,1107.798667295964,0.07988059468689652
2024-09-16,0.0,1018.2877439080519,1018.2877439080519,1107.798667295964,0.08080071409220964
2024-09-17,202.78691888879246,810.3365278796149,1013.1234467684073,1107.798667295964,0.08546247916929725
2024-09-18,207.59470527288138,836.4949050242013,1044.0896102970828,1107.798667295964,0.05750959888261028
2024-09-19,207.83065236183873,825.3050645659905,1033.1357169278292,1107.798667295964,0.0673975809615119
2024-09-20,1034.0243484471662,0.0,1034.0243484471662,1107.798667295964,0.06659542119586961
2024-09-23,5.684341886080802e-14,1032.9903240987192,1032.9903240987192,1107.798667295964,0.06752882577467362
2024-09-24,0.0,1038.8500248849386,1038.8500248849386,1107.798667295964,0.062239326013383514
2024-09-25,0.0,1042.7954072140956,1042.7954072140956,1107.798667295964,0.05867786449006606
2024-09-26,0.0,1039.9597256985164,1039.9597256985164,1107.798667295964,0.06123760896285983
2024-09-27,207.78792868658152,836.3445551641757,1044.1324838507574,1107.798667295964,0.057470897307188455
2024-09-30,0.0,1029.793749539016,1029.793749539016,1107.798667295964,0.07041434518724489
2024-10-01,5.684341886080802e-14,1024.1501920112817,1024.1501920112817,1107.798667295964,0.07550873435229942
2024-10-02,202.804570221498,811.0967103536851,1013.9012805751831,1107.798667295964,0.08476033551292834
2024-10-03,203.59625061542798,818.8008607418237,1022.3971113572517,1107.798667295964,0.07709122466013585
2024-10-04,1010.9611855358701,0.0,1010.9611855358701,1107.798667295964,0.08741433314454634
2024-10-07,202.19223710717395,807.9601794802674,1010.1524165874413,1107.798667295964,0.0881444016780308
2024-10-08,5.684341886080802e-14,1015.1011071263185,1015.1011071263185,1107.798667295964,0.08367726276103195
2024-10-09,201.39918537493728,800.7251220242725,1002.1243073992098,1107.798667295964,0.09539130440975856
2024-10-10,0.0,998.4312085209793,998.4312085209793,1107.798667295964,0.0987250319066917
2024-10-11,0.0,1001.6897338521563,1001.6897338521563,1107.798667295964,0.09578359008393635
2024-10-14,0.0,1006.6346475680107,1006.6346475680107,1107.798667295964,0.09131986047147488
2024-10-15,0.0,1005.459119244978,1005.459119244978,1107.798667295964,0.09238099942906369
2024-10-16,201.32391941345557,803.0836551195862,1004.4075745330417,1107.798667295964,0.09333021948409677
2024-10-17,201.16771649153463,803.8661951001726,1005.0339115917072,1107.798667295964,0.09276483059425963
2024-10-18,200.86363803891518,802.4981861108728,1003.3618241497879,1107.798667295964,0.09427420905018495
2024-10-21,5.684341886080802e-14,1007.1873291567625,1007.1873291567626,1107.798667295964,0.09082095971895726
2024-10-22,0.0,1001.1900433873813,1001.1900433873813,1107.798667295964,0.09623465622034431
2024-10-23,0.0,989.2734807889831,989.2734807889831,1107.798667295964,0.106991631246759
2024-10-24,5.684341886080802e-14,977.2393597965565,977.2393597965565,1107.798667295964,0.11785472518945236
2024-10-25,5.684341886080802e-14,977.3869811687184,977.3869811687184,1107.798667295964,0.11772146869030688
2024-10-28,0.0,980.7542714784138,980.7542714784138,1107.798667295964,0.11468184568921173
2024-10-29,195.77809362461838,782.3292621239752,978.1073557485936,1107.798667295964,0.1170711929668006
2024-10-30,0.0,959.5726891085544,959.5726891085544,1107.798667295964,0.13380227162505592
2024-10-31,0.0,982.9144329157035,982.9144329157035,1107.798667295964,0.11273188718044905
2024-11-01,0.0,972.0728118382909,972.0728118382909,1107.798667295964,0.12251852206048189
2024-11-04,5.684341886080802e-14,981.8672580463231,981.8672580463231,1107.798667295964,0.11367716261748899
2024-11-05,210.740270131725,819.470550177577,1030.210820309302,1107.798667295964,0.07003785911391888
2024-11-06,5.684341886080802e-14,1053.2374580226642,1053.2374580226642,1107.798667295964,0.04925191813642336
2024-11-07,0.0,1068.7632456993695,1068.7632456993695,1107.798667295964,0.03523692774597426
2024-11-08,0.0,1081.8751802640763,1081.8751802640763,1107.798667295964,0.023400901081750233
2024-11-11,0.0,1080.8537206716082,1080.8537206716082,1107.798667295964,0.024322963567130707
2024-11-12,0.0,1061.8987843085458,1061.8987843085458,1107.798667295964,0.04143341596488426
2024-11-13,230.1308085340553,825.0108360795165,1055.1416446135718,1107.798667295964,0.047533025843877544
2024-11-14,5.684341886080802e-14,1053.4156534329893,1053.4156534329893,1107.798667295964,0.04909106272506955
2024-11-15,0.0,1051.3229462685817,1051.3229462685817,1107.798667295964,0.050980130861895956
2024-11-18,0.0,1038.2976982097468,1038.2976982097468,1107.798667295964,0.06273790638858832
2024-11-19,0.0,1035.3036185553897,1035.3036185553897,1107.798667295964,0.06544063545186246
2024-11-20,0.0,1046.5111309932627,1046.5111309932627,1107.798667295964,0.05532371369636919
2024-11-21,5.684341886080802e-14,1055.892710406343,1055.892710406343,1107.798667295964,0.0468550454355742
2024-11-22,0.0,1060.8285700258982,1060.8285700258982,1107.798667295964,0.04239948887528043
2024-11-25,209.25541210504014,838.7812789359535,1048.0366910409937,1107.798667295964,0.05394660421540659
2024-11-26,0.0,1044.18405646633,1044.18405646633,1107.798667295964,0.057424343165993666
2024-11-27,5.684341886080802e-14,1052.2382248546292,1052.2382248546292,1107.798667295964,0.050153917026234354
2024-11-29,1046.810956860627,0.0,1046.810956860627,1107.798667295964,0.05505306355368931
2024-12-02,1046.810956860627,0.0,1046.810956860627,1107.798667295964,0.05505306355368931
2024-12-03,1046.810956860627,0.0,1046.810956860627,1107.798667295964,0.05505306355368931
2024-12-04,1046.810956860627,0.0,1046.810956860627,1107.798667295964,0.05505306355368931
2024-12-05,0.0,1045.7641459037663,1045.7641459037663,1107.798667295964,0.05599801049013556
2024-12-06,0.0,1040.6987930577684,1040.6987930577684,1107.798667295964,0.06057045943373468
2024-12-09,0.0,1039.546774125111,1039.546774125111,1107.798667295964,0.06161037667381356
2024-12-10,0.0,1048.1012200043338,1048.1012200043338,1107.798667295964,0.05388835449436514
2024-12-11,0.0,1048.6820798570702,1048.6820798570702,1107.798667295964,0.0533640174736732
2024-12-12,0.0,1077.5131739822364,1077.5131739822364,1107.798667295964,0.027338445340119158
2024-12-13,0.0,1086.2704505600973,1086.2704505600973,1107.798667295964,0.019433329693756593
2024-12-16,0.0,1078.8315488951457,1078.8315488951457,1107.798667295964,0.02614836003686872
2024-12-17,0.0,1061.887945025841,1061.887945025841,1107.798667295964,0.0414432004889362
2024-12-18,1.1368683772161603e-13,1057.5636767039266,1057.5636767039268,1107.798667295964,0.04534667902666479
2024-12-19,5.684341886080802e-14,1059.7876172180568,1059.7876172180568,1107.798667295964,0.04333914771273175
2024-12-20,0.0,1071.7126880376272,1071.7126880376272,1107.798667295964,0.03257449239076925
2024-12-23,216.28967294322536,864.2935330811288,1080.5832060243542,1107.798667295964,0.024567154732222377
2024-12-24,0.0,1082.403101662033,1082.403101662033,1107.798667295964,0.02292435113315247
2024-12-26,0.0,1075.4866675600747,1075.4866675600747,1107.798667295964,0.029167754655960988
2024-12-27,0.0,1065.1978044894913,1065.1978044894913,1107.798667295964,0.038455419801557846
2024-12-30,0.0,1063.7362839834177,1063.7362839834177,1107.798667295964,0.039774721358077185
2024-12-31,0.0,1065.802212100231,1065.802212100231,1107.798667295964,0.03790982642923966
2025-01-02,213.09058249026955,853.8367072603296,1066.9272897505991,1107.798667295964,0.03689422884496523
