date,ticker,action,rank,prob_up,value,profit,profit_pct
2024-08-15,BA,SELL,18,0.4782496988773346,212.2677885508092,13.351603188132287,6.712175363602905
2024-08-20,TSLA,BUY,1,0.7884811162948608,205.77771873556728,,
2024-08-20,NVDA,BUY,2,0.7744312882423401,205.77771873556728,,
2024-08-20,HON,BUY,3,0.7543917894363403,205.77771873556728,,
2024-08-20,AVGO,BUY,4,0.7487166523933411,205.77771873556728,,
2024-08-20,QCOM,BUY,5,0.7345180511474609,205.77771873556728,,
2024-08-21,TSLA,SELL,37,0.4464385211467743,193.96150409253255,-11.816214643034698,-5.742222586410832
2024-08-21,HON,SELL,11,0.5522516369819641,204.2655595756851,-1.5121591598821738,-0.7348507745026368
2024-08-21,AVGO,SELL,28,0.4997987151145935,201.30623958004995,-4.471479155517329,-2.172965655850895
2024-08-21,QCOM,SELL,14,0.5369031429290771,199.4125690989612,-6.365149636606105,-3.0932161536816243
2024-08-22,NVDA,SELL,35,0.3796336650848388,206.9637432340722,1.1860244985049349,0.5763619627006481
2024-08-26,INTC,BUY,1,0.7657760381698608,1004.9037059657196,,
2024-08-30,INTC,SELL,25,0.5316362380981445,1005.3994327454716,0.4957267797518625,0.0493307743626505
2024-09-05,AAPL,BUY,1,0.947546362876892,200.87880666254523,,
2024-09-05,MSFT,BUY,2,0.9449217319488524,200.87880666254523,,
2024-09-05,PFE,BUY,3,0.9437028765678406,200.87880666254523,,
2024-09-05,AMZN,BUY,4,0.9398093819618224,200.87880666254523,,
2024-09-06,AAPL,SELL,19,0.447156697511673,200.75971518494472,-0.1190914776005058,-0.0592852374917612
2024-09-06,MSFT,SELL,33,0.3544164597988128,202.68620029987585,1.8073936373305912,0.8997433165594309
2024-09-06,PFE,SELL,25,0.4221768975257873,206.65048802464125,5.771681362096018,2.873215675654536
2024-09-06,AMZN,SELL,36,0.327185571193695,205.3731690672197,4.49436240467449,2.237350210977973
2024-09-17,AVGO,BUY,1,0.7308535575866699,507.766454833325,,
2024-09-17,QCOM,BUY,2,0.7120568752288818,507.766454833325,,
2024-09-18,AVGO,SELL,13,0.7045755982398987,525.2999915962249,17.533536762899928,3.453071110941217
2024-09-18,QCOM,SELL,40,0.5364015102386475,524.1974364482784,16.430981614953396,3.235932870033112
2024-09-18,KO,BUY,1,0.8688514232635498,209.68958612329172,,
2024-09-18,CAT,BUY,2,0.8442791700363159,209.68958612329172,,
2024-09-18,JNJ,BUY,3,0.8147206902503967,209.68958612329172,,
2024-09-18,WMT,BUY,4,0.8089308738708496,209.68958612329172,,
2024-09-19,KO,SELL,16,0.53156578540802,212.50550943645644,2.8159233131646886,1.3429008875571924
2024-09-19,CAT,SELL,33,0.4907953143119812,206.9603747030334,-2.7292114202583377,-1.3015483843120546
2024-09-19,JNJ,SELL,11,0.5466489195823669,208.6410572415188,-1.0485288817729668,-0.50003860523453
2024-09-19,WMT,SELL,29,0.4950376749038696,212.21783591122215,2.5282497879304344,1.2057107053680256
2024-10-01,INTC,BUY,1,0.8741664290428162,209.83480772764605,,
2024-10-01,SBUX,BUY,2,0.81252121925354,209.83480772764605,,
2024-10-01,AMD,BUY,3,0.7482017874717712,209.83480772764605,,
2024-10-01,WFC,BUY,4,0.7121453285217285,209.83480772764605,,
2024-10-01,JNJ,BUY,5,0.7069458365440369,209.83480772764605,,
2024-10-02,SBUX,SELL,20,0.5422035455703735,207.58302487510556,-2.251782852540515,-1.073121698409162
2024-10-02,AMD,SELL,34,0.4691541790962219,213.65269983893185,3.817892111285772,1.819475115987994
2024-10-02,WFC,SELL,26,0.514572024345398,208.4119543252101,-1.4228534024359476,-0.6780826393125075
2024-10-02,JNJ,SELL,25,0.5183702707290649,208.75354306562053,-1.081264662025518,-0.515293279382389
2024-10-03,SBUX,BUY,2,0.8235264420509338,209.3907052206908,,
2024-10-03,AVGO,BUY,3,0.8121798634529114,209.3907052206908,,
2024-10-03,ORCL,BUY,4,0.795829713344574,209.3907052206908,,
2024-10-03,WMT,BUY,5,0.7640083432197571,209.3907052206908,,
2024-10-04,SBUX,SELL,36,0.366770327091217,208.12001827156283,-1.2706869491279915,-0.6068497394804273
2024-10-04,ORCL,SELL,17,0.4603472352027893,208.09170172383037,-1.299003496860479,-0.6203730464021183
2024-10-04,WMT,SELL,12,0.4858104288578033,204.4260088942599,-4.964696326430953,-2.3710203951977378
2024-10-07,INTC,SELL,15,0.3798361122608185,218.332042777103,8.497235049456947,4.049487852599691
2024-10-07,AVGO,SELL,10,0.4077586531639099,214.02478605804055,4.634080837349757,2.213126333599952
2024-10-08,ADBE,BUY,1,0.7238642573356628,1051.9415631670718,,
2024-10-10,ADBE,SELL,40,0.3474141061306,1053.739808523744,1.7982453566721688,0.170945366134047
2024-10-15,TSLA,BUY,1,0.8426481485366821,263.17151717880506,,
2024-10-15,ORCL,BUY,2,0.7338840365409851,263.17151717880506,,
2024-10-15,BA,BUY,3,0.7131362557411194,263.17151717880506,,
2024-10-15,SBUX,BUY,4,0.7047215700149536,263.17151717880506,,
2024-10-16,TSLA,SELL,41,0.3872240483760834,262.38568577367533,-0.785831405129727,-0.2986004768121674
2024-10-16,ORCL,SELL,35,0.4225301146507263,264.2772507359503,1.105733557145243,0.420157002170558
2024-10-16,BA,SELL,12,0.4831847250461578,263.60423584088875,0.4327186620836869,0.1644245801074618
2024-10-16,SBUX,SELL,28,0.4372899234294891,262.38505603224354,-0.7864611465615212,-0.2988397661693687
2024-10-21,INTC,BUY,1,0.8409039378166199,525.7997880771876,,
2024-10-21,COST,BUY,2,0.7561866641044617,525.7997880771876,,
2024-10-22,INTC,SELL,41,0.3378875255584717,515.4250990518915,-10.374689025296108,-1.973125372156502
2024-10-22,COST,SELL,25,0.5228221416473389,528.6132001872514,2.8134121100638367,0.5350728877910516
2024-10-25,XOM,BUY,1,0.903456211090088,208.59885218798075,,
2024-10-25,GE,BUY,2,0.8995492458343506,208.59885218798075,,
2024-10-25,NFLX,BUY,3,0.8932151794433594,208.59885218798075,,
2024-10-25,TXN,BUY,4,0.8901329040527344,208.59885218798075,,
2024-10-25,CVX,BUY,5,0.8873163461685181,208.59885218798075,,
2024-10-28,XOM,SELL,33,0.4298547804355621,205.550953264872,-3.047898923108761,-1.4611292876923978
2024-10-28,GE,SELL,40,0.3514898121356964,206.83350879795935,-1.7653433900213713,-0.8462862434307722
2024-10-28,NFLX,SELL,29,0.4443545639514923,211.2610650983445,2.6622129103637637,1.2762356467640992
2024-10-28,TXN,SELL,19,0.4899015128612518,213.9789191207592,5.380066932778419,2.579145031886428
2024-10-28,CVX,SELL,32,0.4303451776504516,205.59401286104728,-3.004839326933478,-1.4404869899406925
2024-10-30,KO,BUY,1,0.7189587950706482,521.0876203419197,,
2024-10-30,NFLX,BUY,2,0.7106620073318481,521.0876203419197,,
2024-10-31,KO,SELL,18,0.3741297721862793,518.1753585876039,-2.9122617543157503,-0.5588813935753886
2024-10-31,NFLX,SELL,7,0.4133910834789276,520.6147574719106,-0.4728628700090667,-0.0907453663356635
2024-10-31,TSLA,BUY,1,0.7022557258605957,1037.751325943455,,
2024-11-01,TSLA,SELL,12,0.3883879780769348,1011.1475820694294,-26.603743874025557,-2.563595266894908
2024-11-04,TSLA,BUY,1,0.8383401036262512,1010.13643448736,,
2024-11-05,TSLA,SELL,23,0.5238960385322571,1157.9828456818532,147.84641119449316,14.636281411780242
2024-11-12,GE,BUY,1,0.8055736422538757,1156.8248628361714,,
2024-11-13,GE,SELL,11,0.5203001499176025,1123.181377549287,-33.64348528688447,-2.908260910333584
2024-11-14,NFLX,BUY,1,0.7219366431236267,1122.0581961717376,,
2024-11-15,NFLX,SELL,40,0.3161711096763611,1152.3483340132566,30.290137841519027,2.6995157599546595
2024-12-09,JPM,BUY,1,0.7343239784240723,1151.1959856792432,,
2024-12-11,JPM,SELL,28,0.4388620257377624,1143.7466686681034,-7.449317011139783,-0.6470937272027093
2025-01-08,INTC,BUY,1,0.7369358539581299,380.8676406664785,,
2025-01-08,WFC,BUY,2,0.7244077920913696,380.8676406664785,,
2025-01-10,INTC,SELL,39,0.2890145480632782,381.48023383327,0.6125931667915552,0.1608414843853842
2025-01-10,WFC,SELL,12,0.5408374071121216,383.5867922846388,2.7191516181603106,0.7139361100360431
2025-01-10,WMT,BUY,1,0.8162373900413513,1145.1695997582692,,
2025-01-13,WMT,SELL,9,0.5343434810638428,1134.77526982083,-10.394329937439124,-0.907667295711765
2025-01-14,AVGO,BUY,1,0.8178660869598389,283.4101236377523,,
2025-01-14,PFE,BUY,2,0.7663497924804688,283.4101236377523,,
2025-01-14,CVX,BUY,3,0.7363515496253967,283.4101236377523,,
2025-01-14,COST,BUY,5,0.718046247959137,283.4101236377523,,
2025-01-15,AVGO,SELL,39,0.5641584396362305,284.877633263658,1.4675096259056772,0.5178042361610947
2025-01-15,PFE,SELL,23,0.6549853086471558,286.0422110067098,2.6320873689575137,0.9287203065200952
2025-01-15,CVX,SELL,14,0.6747139096260071,285.004335631123,1.5942119933707204,0.5625106022706522
2025-01-15,COST,SELL,34,0.5870484709739685,281.9770381749939,-1.433085462758413,-0.5056578234975638
2025-01-16,AMZN,BUY,2,0.8274929523468018,227.3526633716816,,
2025-01-16,GOOGL,BUY,3,0.820759117603302,227.3526633716816,,
2025-01-16,CRM,BUY,4,0.7650821805000305,227.3526633716816,,
2025-01-16,COST,BUY,5,0.7493706345558167,227.3526633716816,,
2025-01-16,MSFT,BUY,6,0.7502743005752563,227.3526633716816,,
2025-01-17,AMZN,SELL,7,0.5082806944847107,231.9203389935009,4.567675621819291,2.0090706456127783
2025-01-17,MSFT,SELL,15,0.4929391741752624,226.84473327138167,-0.5079301002999443,-0.2234106663925761
2025-01-21,GOOGL,SELL,17,0.5437811613082886,229.8716672254956,2.519003853813956,1.1079720010562744
2025-01-21,CRM,SELL,21,0.5399511456489563,232.7656529056669,5.4129895339852965,2.38087799531779
2025-01-21,COST,SELL,33,0.5077028870582581,227.48892931781856,0.1362659461369446,0.0599359357027517
2025-01-22,MRK,BUY,1,0.7276639342308044,1147.7424303921498,,
2025-01-24,MRK,SELL,8,0.5955794453620911,1162.1389809602404,14.39655056809056,1.2543363551673945
2025-01-31,NFLX,BUY,1,0.7220435738563538,580.4884209896401,,
2025-01-31,NVDA,BUY,2,0.7052052617073059,580.4884209896401,,
2025-02-03,NFLX,SELL,31,0.3125221729278564,589.3446162068485,8.856195217208437,1.5256454559610402
2025-02-03,NVDA,SELL,39,0.2052409648895263,589.8000593539116,9.311638364271516,1.6041040660891497
2025-02-05,IBM,BUY,1,0.7243075966835022,1177.965530885199,,
2025-02-06,IBM,SELL,35,0.5205193758010864,1171.6799521442397,-6.285578740959636,-0.5335961516833388
2025-02-10,INTC,BUY,1,0.8657628893852234,292.6270680480239,,
2025-02-10,CAT,BUY,2,0.8153911232948303,292.6270680480239,,
2025-02-10,META,BUY,11,0.747247040271759,292.6270680480239,,
2025-02-11,INTC,SELL,15,0.5540325045585632,313.3847551070103,20.75768705898639,7.093563557688309
2025-02-11,CAT,SELL,17,0.5525302290916443,284.11069204437064,-8.51637600365325,-2.9103172377258013
2025-02-12,META,SELL,12,0.5049947500228882,295.8921689616964,3.2651009136725406,1.1157890947862332
2025-02-14,NVDA,BUY,1,0.7626617550849915,1185.121296544988,,
2025-02-18,NVDA,SELL,21,0.5121157765388489,1182.4923661325702,-2.62893041241773,-0.2218279614147441
2025-02-19,TSLA,BUY,1,0.8624762892723083,236.26197475328752,,
2025-02-19,NKE,BUY,2,0.7675955891609192,236.26197475328752,,
2025-02-19,GOOGL,BUY,3,0.7677497267723083,236.26197475328752,,
2025-02-19,CRM,BUY,4,0.7219900488853455,236.26197475328752,,
2025-02-20,TSLA,SELL,11,0.4952727556228637,224.97032807146027,-11.291646681827244,-4.779290740127925
2025-02-20,NKE,SELL,38,0.3772428333759308,233.794720221734,-2.4672545315534933,-1.0442876108734302
2025-02-20,GOOGL,SELL,21,0.4725379347801208,229.7593247891162,-6.502649964171326,-2.7523049237870825
2025-02-20,CRM,SELL,34,0.410730242729187,229.62900675021112,-6.6329680030764,-2.807463202659997
2025-02-24,CAT,BUY,1,0.7040703892707825,1153.4972012059766,,
2025-02-26,CAT,SELL,38,0.3997377455234527,1144.4002690889645,-9.09693211701233,-0.7886392882012652
2025-02-26,NVDA,BUY,3,0.740336537361145,1143.255868819875,,
2025-02-27,NVDA,SELL,31,0.3762918710708618,1187.4548789568275,44.19901013695221,3.8660645742039
2025-02-27,AMZN,BUY,1,0.7963176965713501,593.1337120389354,,
2025-02-27,CAT,BUY,2,0.7442576289176941,593.1337120389354,,
2025-02-28,AMZN,SELL,34,0.4184766113758087,572.2756387731555,-20.85807326577992,-3.5165887290538502
2025-02-28,CAT,SELL,41,0.3604305386543274,572.0225954591596,-21.111116579775853,-3.559250831857968
2025-03-03,GOOGL,BUY,1,0.9166674017906188,228.63078719961652,,
2025-03-03,CRM,BUY,2,0.912447154521942,228.63078719961652,,
2025-03-03,AMZN,BUY,3,0.8965659737586975,228.63078719961652,,
2025-03-03,CAT,BUY,4,0.8878580927848816,228.63078719961652,,
2025-03-03,QCOM,BUY,5,0.8484982848167419,228.63078719961652,,
2025-03-04,GOOGL,SELL,34,0.3793535828590393,231.20841622788976,2.577629028273236,1.1274199156838485
2025-03-04,CRM,SELL,8,0.6320554614067078,232.08247628752005,3.451689087903503,1.5097219102385575
2025-03-04,AMZN,SELL,29,0.4633707702159881,233.51262383156444,4.881836631947891,2.135249015123051
2025-03-04,CAT,SELL,20,0.5327865481376648,236.60854994200216,7.977762742385607,3.489365032636772
2025-03-04,QCOM,SELL,41,0.1182664558291435,234.36137155887192,5.730584359255374,2.50647973942898
2025-03-07,NKE,BUY,1,0.9741986989974976,233.3211328820001,,
2025-03-07,BAC,BUY,2,0.9665618538856506,233.3211328820001,,
2025-03-07,SBUX,BUY,3,0.9584221243858336,233.3211328820001,,
2025-03-07,QCOM,BUY,4,0.9553975462913512,233.3211328820001,,
2025-03-07,IBM,BUY,5,0.9521653056144714,233.3211328820001,,
2025-03-10,NKE,SELL,34,0.146496295928955,226.28432232137544,-7.0368105606246445,-3.015933650632257
2025-03-10,BAC,SELL,12,0.1855201125144958,231.80035001779964,-1.5207828642004415,-0.6517981656507569
2025-03-10,SBUX,SELL,29,0.1511181890964508,229.5153302794066,-3.8058026025934737,-1.6311435469148958
2025-03-10,QCOM,SELL,26,0.1604015231132507,230.2603328508411,-3.0608000311589763,-1.3118400349560049
2025-03-10,IBM,SELL,23,0.1617829203605651,225.87470378452772,-7.446429097472333,-3.1914936317570053
2025-03-10,TSLA,BUY,1,0.7920170426368713,1142.5913042146967,,
2025-03-13,TSLA,SELL,10,0.5815606713294983,1237.4852203602395,94.89391614554302,8.305149513698042
2025-03-18,COST,BUY,1,0.7623711824417114,1236.2477351398795,,
2025-03-19,COST,SELL,26,0.455953985452652,1223.1948796033732,-13.052855536506286,-1.0558446471110725
2025-03-20,INTC,BUY,1,0.8306142091751099,244.394336944754,,
2025-03-20,QCOM,BUY,2,0.7603636980056763,244.394336944754,,
2025-03-20,MCD,BUY,3,0.7557430267333984,244.394336944754,,
2025-03-20,GE,BUY,4,0.7239474058151245,244.394336944754,,
2025-03-20,PEP,BUY,5,0.7228056192398071,244.394336944754,,
2025-03-21,QCOM,SELL,15,0.5583748817443848,249.22536305527944,4.831026110525471,1.9767340646757856
2025-03-21,MCD,SELL,20,0.4944641888141632,244.33379923648363,-0.0605377082703455,-0.0247705036978947
2025-03-21,GE,SELL,27,0.4506830275058746,251.4458441363628,7.051507191608806,2.885298931129824
2025-03-21,PEP,SELL,26,0.4636552035808563,245.8285259541856,1.4341890094316057,0.5868339779721689
2025-03-24,INTC,SELL,36,0.5842408537864685,243.5461146594116,-0.8482222853424162,-0.3470711702841785
2025-03-25,META,BUY,1,0.7020866870880127,1233.1452673946812,,
2025-03-26,META,SELL,32,0.2655055224895477,1214.9753696268842,-18.16989776779701,-1.4734596359588137
2025-03-27,INTC,BUY,1,0.84773188829422,242.75207885145147,,
2025-03-27,IBM,BUY,3,0.8284441828727722,242.75207885145147,,
2025-03-27,MCD,BUY,4,0.8276202082633972,242.75207885145147,,
2025-03-27,KO,BUY,5,0.8239367008209229,242.75207885145147,,
2025-03-27,GE,BUY,6,0.7863233685493469,242.75207885145147,,
2025-03-28,INTC,SELL,8,0.5108335018157959,242.5093267726,-0.2427520788514527,-0.1000000000000005
2025-03-28,IBM,SELL,25,0.3932638466358185,247.1408609974197,4.388782145968236,1.8079277288718447
2025-03-28,MCD,SELL,41,0.2513229548931122,246.6789479409775,3.926869089526036,1.6176459159919392
2025-03-28,KO,SELL,20,0.4198632836341858,246.8170807392641,4.065001887812628,1.674548744153143
2025-03-28,GE,SELL,14,0.4821203947067261,242.83689757679304,0.0848187253415631,0.0349404733186514
2025-03-31,SBUX,BUY,1,0.7200440764427185,612.3785654565137,,
2025-03-31,CSCO,BUY,2,0.7077431082725525,612.3785654565137,,
2025-04-01,SBUX,SELL,30,0.6456741690635681,619.1151053737797,6.736539917265986,1.1000613504889831
2025-04-01,CSCO,SELL,16,0.7161399126052856,611.9641740097176,-0.4143914467961167,-0.0676691625362814
2025-04-01,TSLA,BUY,1,0.9558121562004088,1229.8482001041136,,
2025-04-02,TSLA,SELL,36,0.4609775245189667,1161.3562747763317,-68.49192532778193,-5.569136526116289
2025-04-03,TSLA,BUY,1,0.980970561504364,232.03898370031104,,
2025-04-03,COST,BUY,2,0.9664121270179749,232.03898370031104,,
2025-04-03,NFLX,BUY,3,0.9215235710144044,232.03898370031104,,
2025-04-03,IBM,BUY,4,0.920753538608551,232.03898370031104,,
2025-04-04,TSLA,SELL,7,0.6821451783180237,225.86243257270576,-6.176551127605279,-2.6618592398174683
2025-04-04,COST,SELL,40,0.2070878744125366,229.69497023786167,-2.3440134624493965,-1.010180886448286
2025-04-04,NFLX,SELL,20,0.5958385467529297,235.0489772004548,3.0099935001437075,1.297193019958772
2025-04-04,IBM,SELL,11,0.6558265686035156,230.07461173788332,-1.96437196242772,-0.846569800945515
2025-04-10,BA,BUY,1,0.99806547164917,230.35985889149356,,
2025-04-10,GE,BUY,2,0.998526930809021,230.35985889149356,,
2025-04-10,HON,BUY,3,0.9984049797058104,230.35985889149356,,
2025-04-10,CSCO,BUY,4,0.9985758066177368,230.35985889149356,,
2025-04-10,GOOGL,BUY,5,0.9981383085250854,230.35985889149356,,
2025-04-11,BA,SELL,33,0.3849221169948578,233.7096861825012,3.3498272910076423,1.4541714459833526
2025-04-11,GE,SELL,24,0.469873696565628,235.6145057053285,5.254646813834967,2.2810600940288235
2025-04-11,HON,SELL,30,0.4193587601184845,232.09988798401557,1.7400290925220077,0.7553525605090834
2025-04-11,CSCO,SELL,19,0.6339907646179199,230.45062065897463,0.0907617674811263,0.039399992654049
2025-04-11,GOOGL,SELL,26,0.4684072732925415,232.9559707192302,2.596111827736678,1.126980994097381
2025-04-11,PEP,BUY,1,0.8312999606132507,232.73316811576004,,
2025-04-11,NKE,BUY,2,0.8244414329528809,232.73316811576004,,
2025-04-11,TSLA,BUY,3,0.8023455739021301,232.73316811576004,,
2025-04-11,INTC,BUY,4,0.8050493597984314,232.73316811576004,,
2025-04-14,NKE,SELL,36,0.295228362083435,230.06676247980056,-2.666405635959478,-1.1456921493172063
2025-04-14,TSLA,SELL,40,0.2061791121959686,234.12199024167091,1.388822125910906,0.5967443906491723
2025-04-14,INTC,SELL,41,0.1712137013673782,227.23455656124872,-5.498611554511314,-2.3626248029143566
2025-04-15,PEP,SELL,8,0.2476523369550705,221.94879100765564,-10.784377108104394,-4.633794656522835
2025-04-17,AVGO,BUY,1,0.9630991220474244,229.0383792611691,,
2025-04-17,BA,BUY,2,0.956839084625244,229.0383792611691,,
2025-04-17,GOOGL,BUY,3,0.9011303782463074,229.0383792611691,,
2025-04-17,WFC,BUY,4,0.8924348950386047,229.0383792611691,,
